site;disturbance;season;month;gradient;measurement_replication;understory_height;canopy_cover
RH4;ausente;Primavera;Dezembro;2;1;200;89.2
RH4;ausente;Primavera;Dezembro;2;2;200;90.5
RH4;ausente;Primavera;Dezembro;2;3;200;88.2
RH4;ausente;Primavera;Dezembro;2;4;200;86.4
RH4;ausente;Primavera;Dezembro;2;5;200;83.5
RH5;ausente;Primavera;Dezembro;1;1;160;86.9
RH5;ausente;Primavera;Dezembro;1;2;200;89.2
RH5;ausente;Primavera;Dezembro;1;3;200;85.1
RH5;ausente;Primavera;Dezembro;1;4;200;84.6
RH5;ausente;Primavera;Dezembro;1;5;160;84.6
RB1;medio;Primavera;Dezembro;3;1;0;82.5
RB1;medio;Primavera;Dezembro;3;2;60;83.8
RB1;medio;Primavera;Dezembro;3;3;200;78.58
RB1;medio;Primavera;Dezembro;3;4;200;79.4
RB1;medio;Primavera;Dezembro;3;5;60;75.7
RB2;medio;Primavera;Dezembro;5;1;200;75.7
RB2;medio;Primavera;Dezembro;5;2;190;80.9
RB2;medio;Primavera;Dezembro;5;3;200;75.2
RB2;medio;Primavera;Dezembro;5;4;140;81.9
RB2;medio;Primavera;Dezembro;5;5;120;80.9
RC6;medio;Primavera;Dezembro;4;1;200;83.8
RC6;medio;Primavera;Dezembro;4;2;140;79.9
RC6;medio;Primavera;Dezembro;4;3;120;82.5
RC6;medio;Primavera;Dezembro;4;4;200;79.6
RC6;medio;Primavera;Dezembro;4;5;140;84.3
RB3;alto;Primavera;Dezembro;6;1;40;80.3
RB3;alto;Primavera;Dezembro;6;2;60;76.5
RB3;alto;Primavera;Dezembro;6;3;20;82
RB3;alto;Primavera;Dezembro;6;4;140;72.8
RB3;alto;Primavera;Dezembro;6;5;140;77.8
RA7;alto;Primavera;Dezembro;9;1;20;73.4
RA7;alto;Primavera;Dezembro;9;2;60;66.1
RA7;alto;Primavera;Dezembro;9;3;160;72.3
RA7;alto;Primavera;Dezembro;9;4;0;71
RA7;alto;Primavera;Dezembro;9;5;0;68.4
RE10;alto;Primavera;Dezembro;7;1;0;79.6
RE10;alto;Primavera;Dezembro;7;2;0;72.1
RE10;alto;Primavera;Dezembro;7;3;0;73.1
RE10;alto;Primavera;Dezembro;7;4;10;79.6
RE10;alto;Primavera;Dezembro;7;5;0;79.1
RE9;alto;Primavera;Dezembro;8;1;0;78.3
RE9;alto;Primavera;Dezembro;8;2;80;78.6
RE9;alto;Primavera;Dezembro;8;3;80;79.9
RE9;alto;Primavera;Dezembro;8;4;0;83.9
RE9;alto;Primavera;Dezembro;8;5;0;78.6
RH4;ausente;Inverno;Agosto;2;1;120;88.7
RH4;ausente;Inverno;Agosto;2;2;60;83.3
RH4;ausente;Inverno;Agosto;2;3;180;87.9
RH4;ausente;Inverno;Agosto;2;4;140;83.5
RH4;ausente;Inverno;Agosto;2;5;120;85.6
RH5;ausente;Inverno;Agosto;1;1;160;86.6
RH5;ausente;Inverno;Agosto;1;2;120;85.6
RH5;ausente;Inverno;Agosto;1;3;200;86.4
RH5;ausente;Inverno;Agosto;1;4;100;84.8
RH5;ausente;Inverno;Agosto;1;5;120;86.1
RB1;medio;Inverno;Agosto;3;1;200;72.9
RB1;medio;Inverno;Agosto;3;2;60;72.9
RB1;medio;Inverno;Agosto;3;3;40;77.5
RB1;medio;Inverno;Agosto;3;4;20;75.5
RB1;medio;Inverno;Agosto;3;5;80;78.3
RC6;medio;Inverno;Agosto;4;1;140;73.6
RC6;medio;Inverno;Agosto;4;2;40;71.6
RC6;medio;Inverno;Agosto;4;3;80;72.1
RC6;medio;Inverno;Agosto;4;4;40;68.9
RC6;medio;Inverno;Agosto;4;5;0;74.9
RB3;alto;Inverno;Agosto;6;1;40;78.1
RB3;alto;Inverno;Agosto;6;2;120;70.8
RB3;alto;Inverno;Agosto;6;3;20;78.6
RB3;alto;Inverno;Agosto;6;4;20;74.9
RB3;alto;Inverno;Agosto;6;5;20;76.2
RA7;alto;Inverno;Agosto;9;1;0;75.2
RA7;alto;Inverno;Agosto;9;2;60;76.5
RA7;alto;Inverno;Agosto;9;3;20;74.7
RA7;alto;Inverno;Agosto;9;4;0;72.1
RA7;alto;Inverno;Agosto;9;5;0;81.4
RB2;medio;Inverno;Agosto;5;1;80;74.2
RB2;medio;Inverno;Agosto;5;2;120;74.4
RB2;medio;Inverno;Agosto;5;3;20;75.9
RB2;medio;Inverno;Agosto;5;4;20;79.1
RB2;medio;Inverno;Agosto;5;5;20;75.2
RE10;alto;Inverno;Agosto;7;1;0;81.9
RE10;alto;Inverno;Agosto;7;2;0;75.7
RE10;alto;Inverno;Agosto;7;3;40;76.2
RE10;alto;Inverno;Agosto;7;4;0;75.2
RE10;alto;Inverno;Agosto;7;5;20;76.2
RE9;alto;Inverno;Agosto;8;1;40;75.7
RE9;alto;Inverno;Agosto;8;2;20;79.1
RE9;alto;Inverno;Agosto;8;3;20;75.5
RE9;alto;Inverno;Agosto;8;4;0;76.2
RE9;alto;Inverno;Agosto;8;5;40;77.3
RB3;alto;Outono;Abril;6;1;140;91
RB3;alto;Outono;Abril;6;2;60;90.2
RB3;alto;Outono;Abril;6;3;20;90.2
RB3;alto;Outono;Abril;6;4;170;87.6
RB3;alto;Outono;Abril;6;5;200;89.4
RC6;medio;Outono;Abril;4;1;200;79.6
RC6;medio;Outono;Abril;4;2;160;79
RC6;medio;Outono;Abril;4;3;110;76.7
RC6;medio;Outono;Abril;4;4;200;79.6
RC6;medio;Outono;Abril;4;5;140;79.3
RB1;medio;Outono;Abril;3;1;40;75.1
RB1;medio;Outono;Abril;3;2;100;79
RB1;medio;Outono;Abril;3;3;0;83.7
RB1;medio;Outono;Abril;3;4;90;73.6
RB1;medio;Outono;Abril;3;5;200;77.2
RB2;medio;Outono;Abril;5;1;120;82.7
RB2;medio;Outono;Abril;5;2;110;76.7
RB2;medio;Outono;Abril;5;3;170;70.2
RB2;medio;Outono;Abril;5;4;200;65
RB2;medio;Outono;Abril;5;5;100;85
RH4;ausente;Outono;Abril;2;1;160;77.9
RH4;ausente;Outono;Abril;2;2;80;77.7
RH4;ausente;Outono;Abril;2;3;180;80.1
RH4;ausente;Outono;Abril;2;4;200;77.5
RH4;ausente;Outono;Abril;2;5;100;76.9
RH5;ausente;Outono;Abril;1;1;200;69.9
RH5;ausente;Outono;Abril;1;2;200;69.7
RH5;ausente;Outono;Abril;1;3;200;71.7
RH5;ausente;Outono;Abril;1;4;200;79.6
RH5;ausente;Outono;Abril;1;5;160;74.6
RA7;alto;Outono;Abril;9;1;0;88.9
RA7;alto;Outono;Abril;9;2;100;86.1
RA7;alto;Outono;Abril;9;3;200;85.5
RA7;alto;Outono;Abril;9;4;60;88.4
RA7;alto;Outono;Abril;9;5;20;85.3
RE9;alto;Outono;Abril;8;1;0;82.4
RE9;alto;Outono;Abril;8;2;20;79.3
RE9;alto;Outono;Abril;8;3;40;80.1
RE9;alto;Outono;Abril;8;4;0;76.4
RE9;alto;Outono;Abril;8;5;0;82.4
RE10;alto;Outono;Abril;7;1;20;69.9
RE10;alto;Outono;Abril;7;2;0;74.6
RE10;alto;Outono;Abril;7;3;0;72.5
RE10;alto;Outono;Abril;7;4;20;76.4
RE10;alto;Outono;Abril;7;5;0;74.1
RB3;alto;Verao;Fevereiro;6;1;40;52.3
RB3;alto;Verao;Fevereiro;6;2;200;75.2
RB3;alto;Verao;Fevereiro;6;3;0;76.4
RB3;alto;Verao;Fevereiro;6;4;100;73.1
RB3;alto;Verao;Fevereiro;6;5;100;59.6
RC6;medio;Verao;Fevereiro;4;1;180;85.6
RC6;medio;Verao;Fevereiro;4;2;100;58.6
RC6;medio;Verao;Fevereiro;4;3;200;60.6
RC6;medio;Verao;Fevereiro;4;4;200;71
RC6;medio;Verao;Fevereiro;4;5;20;68.9
RB2;medio;Verao;Fevereiro;5;1;200;76.2
RB2;medio;Verao;Fevereiro;5;2;120;70
RB2;medio;Verao;Fevereiro;5;3;120;77.3
RB2;medio;Verao;Fevereiro;5;4;180;72.1
RB2;medio;Verao;Fevereiro;5;5;120;86.6
RB1;medio;Verao;Fevereiro;3;1;100;83.5
RB1;medio;Verao;Fevereiro;3;2;60;75.2
RB1;medio;Verao;Fevereiro;3;3;20;83.5
RB1;medio;Verao;Fevereiro;3;4;100;81.4
RB1;medio;Verao;Fevereiro;3;5;140;75.2
RH4;ausente;Verao;Fevereiro;2;1;100;79.4
RH4;ausente;Verao;Fevereiro;2;2;200;84.6
RH4;ausente;Verao;Fevereiro;2;3;200;85.6
RH4;ausente;Verao;Fevereiro;2;4;200;77.3
RH4;ausente;Verao;Fevereiro;2;5;100;85.6
RH5;ausente;Verao;Fevereiro;1;1;180;77.3
RH5;ausente;Verao;Fevereiro;1;2;200;74.2
RH5;ausente;Verao;Fevereiro;1;3;200;70
RH5;ausente;Verao;Fevereiro;1;4;200;62.7
RH5;ausente;Verao;Fevereiro;1;5;200;77.3
RA7;alto;Verao;Fevereiro;9;1;20;70
RA7;alto;Verao;Fevereiro;9;2;100;77.3
RA7;alto;Verao;Fevereiro;9;3;200;49.2
RA7;alto;Verao;Fevereiro;9;4;60;71
RA7;alto;Verao;Fevereiro;9;5;0;77.3
RE9;alto;Verao;Fevereiro;8;1;0;79.4
RE9;alto;Verao;Fevereiro;8;2;0;79.4
RE9;alto;Verao;Fevereiro;8;3;200;81.4
RE9;alto;Verao;Fevereiro;8;4;0;64.8
RE9;alto;Verao;Fevereiro;8;5;0;61.7
RE10;alto;Verao;Fevereiro;7;1;0;68.9
RE10;alto;Verao;Fevereiro;7;2;20;66.9
RE10;alto;Verao;Fevereiro;7;3;0;70
RE10;alto;Verao;Fevereiro;7;4;0;78.3
RE10;alto;Verao;Fevereiro;7;5;0;74.2
